id,name,team,pos,matchup,age,ssn-gms,pass-2pt,pass-att,pass-cmp,pass-1d,pass-int,pass-sck,pass-td,pass-yds,pass-y/att,rush-2pt,rush-2pt,rush-car,rush-1d,rush-td,rush-yds,rec-1d,rec-rec,rec-td,rec-yds,kr-td,kr-yds,pr-td,pr-yds,kck-xpa,kck-xpc,kck-xpm,kck-fga,kck-fgc,kck-fgm,tmd-2pr,tmd-blk,tmd-fmf,tmd-fmr,tmd-int,tmd-pa,tmd-sck,tmd-saf,tmd-td,tmd-ya,ppg
GabbBl00,Blaine Gabbert,KC,qb,@ 10:11 PM EDT,34,1.9,,14.3,8.7,5.0,0.8,0.7,0.5,89.0,6.2,,,1.8,0.1,0.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,2.34
HastJa00,JaMycal Hasty,JAX,rb,@ 10:11 PM EDT,27,12.3,,,,,,,,,,,,2.4,0.5,0.0,11.3,0.0,1.9,0.0,11.0,,,,,,,,,,,,,,,,,,,,,0.36
SmitKe03,Keith Smith,ATL,rb,@ 10:11 PM EDT,31,12.3,,,,,,,,,,,,2.5,0.4,0.1,7.0,0.0,2.0,0.0,10.3,,,,,,,,,,,,,,,,,,,,,0.35
BoykMi00,Miles Boykin,PIT,wr,@ 10:11 PM EDT,27,12.7,,,,,,,,,,,,,,,,0.3,1.8,0.0,23.0,,,,,,,,,,,,,,,,,,,,,0.34
AdkiNa00,Nate Adkins,DEN,te,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,0.3,2.3,0.1,15.7,,,,,,,,,,,,,,,,,,,,,0.34
HeatMa00,Malik Heath,GB,wr,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,0.3,2.0,0.0,20.7,,,,,,,,,,,,,,,,,,,,,0.34
DwelRo00,Ross Dwelley,SF,te,@ 10:11 PM EDT,28,12.7,,,,,,,,,,,,,,,,0.3,1.8,0.0,22.0,,,,,,,,,,,,,,,,,,,,,0.33
WoerCh00,Charlie Woerner,SF,te,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,0.2,1.9,0.1,18.3,,,,,,,,,,,,,,,,,,,,,0.33
BlanRo44,Rodrigo Blankenship,FA,pk,@ 10:11 PM EDT,26,5.5,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.3,,1.3,0.9,0.4,,,,,,,,,,,0.73
HomeTr00,Travis Homer,CHI,rb,@ 10:11 PM EDT,25,12.3,,,,,,,,,,,,3.1,0.5,0.0,11.7,,1.3,,13.3,,,,,,,,,,,,,,,,,,,,,0.32
KrofTy00,Tyler Kroft,MIA,te,@ 10:11 PM EDT,31,12.7,,,,,,,,,,,,,,,,0.3,2.0,,20.0,,,,,,,,,,,,,,,,,,,,,0.32
SeibAu44,Austin Seibert,FA,pk,@ 10:11 PM EDT,26,5.5,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.3,,1.3,0.9,0.4,,,,,,,,,,,0.73
MillDa00,Davis Mills,HOU,qb,@ 10:11 PM EDT,25,9.0,,16.7,10.7,5.8,0.7,2.0,0.3,100.0,6.0,,,2.0,0.1,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,0.44
WescTr00,Trevon Wesco,TEN,te,@ 10:11 PM EDT,28,12.7,,,,,,,,,,,,,,,,0.1,1.5,0.1,17.3,,,,,,,,,,,,,,,,,,,,,0.29
LongHu00,Hunter Long,LAR,te,@ 10:11 PM EDT,25,8.7,,,,,,,,,,,,,,,,0.2,2.0,,16.7,,,,,,,,,,,,,,,,,,,,,0.42
JoneVe00,Velus Jones Jr,CHI,wr,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,0.1,1.5,0.1,17.0,,,0.0,31.5,,,,,,,,,,,,,,,,,0.29
BullRa44,Randy Bullock,FA,pk,@ 10:11 PM EDT,33,5.5,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.9,,1.3,0.9,0.4,,,,,,,,,,,0.65
McCoJa44,James McCourt,LV,pk,@ 10:11 PM EDT,15,5.4,,,,,,,,,,,,,,,,,,,,,,,,1.3,0.9,,1.3,0.9,0.4,,,,,,,,,,,0.67
ParkCo44,Cody Parkey,FA,pk,@ 10:11 PM EDT,31,5.5,,,,,,,,,,,,,,,,,,,,,,,,1.3,0.9,,1.8,0.9,0.9,,,,,,,,,,,0.65
ShudCa44,Caleb Shudak,FA,pk,@ 10:11 PM EDT,25,5.5,,,,,,,,,,,,,,,,,,,,,,,,1.3,0.9,,1.8,0.9,0.9,,,,,,,,,,,0.65
McKiTr00,Tre&apos; McKitty,LAC,te,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,0.1,1.7,0.0,16.7,,,,,,,,,,,,,,,,,,,,,0.28
BrooCh01,Chris Brooks,MIA,rb,@ 10:11 PM EDT,23,12.3,,,,,,,,,,,,7.7,1.4,0.0,33.7,,,,,,,,,,,,,,,,,,,,,,,,,0.29
CabiJa00,Jason Cabinda,DET,rb,@ 10:11 PM EDT,27,12.3,,,,,,,,,,,,2.6,0.3,0.1,6.3,,1.4,0.1,7.0,,,,,,,,,,,,,,,,,,,,,0.29
BawdNi00,Nick Bawden,NYJ,rb,@ 10:11 PM EDT,27,12.3,,,,,,,,,,,,2.2,0.3,0.0,6.7,,1.3,0.1,7.7,,,,,,,,,,,,,,,,,,,,,0.28
BeatCJ00,C.J. Beathard,JAX,qb,@ 10:11 PM EDT,29,9.0,,14.9,9.3,5.1,0.4,1.3,0.1,80.7,5.4,,,2.4,0.2,0.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,0.38
BrooJa02,Jalen Brooks,DAL,wr,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,0.0,1.5,0.1,15.0,,,,,,,,,,,,,,,,,,,,,0.27
MorrQu00,Quintin Morris,BUF,te,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,0.0,1.5,0.1,15.0,,,,,,,,,,,,,,,,,,,,,0.27
SticEa00,Easton Stick,LAC,qb,@ 10:11 PM EDT,28,9.0,,9.7,6.1,3.3,0.1,,0.1,55.7,5.8,,,2.4,0.3,0.0,7.3,,,,,,,,,,,,,,,,,,,,,,,,,0.38
OlszGu00,Gunner Olszewski,NYG,wr,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,0.7,0.1,,3.3,0.0,1.4,0.0,15.0,0.0,41.6,0.1,48.2,,,,,,,,,,,,,,,,,0.27
AlleDa01,Davis Allen,LAR,te,@ 10:11 PM EDT,22,12.7,,,,,,,,,,,,,,,,0.1,1.7,0.0,15.0,,,,,,,,,,,,,,,,,,,,,0.26
DaviTy02,Tyrion Davis-Price,SF,rb,@ 10:11 PM EDT,23,12.3,,,,,,,,,,,,8.7,1.3,,33.3,,,,,,,,,,,,,,,,,,,,,,,,,0.27
WashPa01,Parker Washington,JAX,wr,@ 10:11 PM EDT,21,12.7,,,,,,,,,,,,,,,,0.1,1.5,0.0,15.3,,,,,,,,,,,,,,,,,,,,,0.26
BlasKh00,Khari Blasingame,CHI,rb,@ 10:11 PM EDT,27,12.3,,,,,,,,,,,,1.1,0.2,0.0,3.7,,1.4,0.0,10.3,,,,,,,,,,,,,,,,,,,,,0.26
CageLa00,Lawrence Cager,NYG,te,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,,1.4,0.1,13.3,,,,,,,,,,,,,,,,,,,,,0.25
MitcJa00,James Mitchell,DET,te,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,,1.3,0.1,13.7,,,,,,,,,,,,,,,,,,,,,0.25
EzukEr00,Erik Ezukanma,MIA,wr,@ 10:11 PM EDT,23,8.7,,,,,,,,,,,,0.7,0.1,,3.3,,1.3,,13.3,,,,,,,,,,,,,,,,,,,,,0.35
NwanKe00,Kene Nwangwu,MIN,rb,@ 10:11 PM EDT,25,8.7,,,,,,,,,,,,1.3,0.3,,6.7,,1.3,,10.0,,,,,,,,,,,,,,,,,,,,,0.35
SmitTr03,Tre&apos;Quan Smith,DEN,wr,@ 10:11 PM EDT,27,8.1,,,,,,,,,,,,,,,,0.0,1.3,,16.7,,,,,,,,,,,,,,,,,,,,,0.37
WellDa00,David Wells,TB,te,@ 10:11 PM EDT,28,12.7,,,,,,,,,,,,,,,,,1.3,0.1,12.0,,,,,,,,,,,,,,,,,,,,,0.23
WilkKr00,Kristian Wilkerson,LV,wr,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,,1.3,0.0,13.3,,,,,,,,,,,,,,,,,,,,,0.22
LewiMa00,Marcedes Lewis,CHI,te,@ 10:11 PM EDT,39,12.7,,,,,,,,,,,,,,,,,1.1,0.1,11.3,,,,,,,,,,,,,,,,,,,,,0.21
OkwuAl00,Albert Okwuegbunam,PHI,te,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,,,,,,1.3,,13.3,,,,,,,,,,,,,,,,,,,,,0.21
YounDa02,Dareke Young,SEA,wr,@ 10:11 PM EDT,24,8.7,,,,,,,,,,,,,,,,,1.3,,13.3,,,,,,,,,,,,,,,,,,,,,0.31
LuepHu01,Hunter Luepke,DAL,rb,@ 10:11 PM EDT,23,3.7,,,,,,,,,,,,1.2,0.2,0.0,4.3,,0.9,0.1,5.7,,,,,,,,,,,,,,,,,,,,,0.69
IgweGo00,Godwin Igwebuike,PIT,rb,@ 10:11 PM EDT,29,3.7,,,,,,,,,,,,1.0,0.2,,4.7,,1.0,0.0,7.3,0.0,56.0,,,,,,,,,,,,,,,,,,,0.64
LuepHu00,Hunter Luepke,FA,rb,@ 10:11 PM EDT,,8.7,,,,,,,,,,,,,,,,,1.3,,10.0,,,,,,,,,,,,,,,,,,,,,0.27
McFaAn00,Anthony McFarland Jr,PIT,rb,@ 10:11 PM EDT,25,8.7,,,,,,,,,,,,2.0,0.3,,6.7,,1.3,,10.0,0.0,85.8,,,,,,,,,,,,,,,,,,,0.27
TinsMi00,Mitchell Tinsley,WAS,wr,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,,0.9,0.1,9.3,,,,,,,,,,,,,,,,,,,,,0.18
McKeTa00,Tanner McKee,PHI,qb,@ 10:11 PM EDT,23,9.0,,8.0,4.7,2.6,,0.7,,53.3,6.7,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24
FunkJa00,Jake Funk,MIA,rb,@ 10:11 PM EDT,25,12.3,,,,,,,,,,,,1.1,0.2,0.0,4.7,,0.8,0.0,5.0,,,,,,,,,,,,,,,,,,,,,0.17
FreeRo00,Royce Freeman,LAR,rb,@ 10:11 PM EDT,27,8.7,,,,,,,,,,,,2.7,0.4,,10.0,,0.7,,3.3,,,,,,,,,,,,,,,,,,,,,0.23
PrinDe00,Deneric Prince,KC,rb,@ 10:11 PM EDT,23,6.4,,,,,,,,,,,,5.3,0.8,,20.0,,,,,0.0,96.5,,,,,,,,,,,,,,,,,,,0.31
RypiBr00,Brett Rypien,LAR,qb,@ 10:11 PM EDT,27,9.0,,3.0,2.1,1.1,0.1,,0.1,23.7,7.9,,,1.0,0.3,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,0.22
KirkKe00,Keith Kirkwood,NO,wr,@ 10:11 PM EDT,28,4.0,,,,,,,,,,,,,,,,,0.7,0.0,9.0,,,,,,,,,,,,,,,,,,,,,0.45
BowdLy00,Lynn Bowden Jr,NO,wr,@ 10:11 PM EDT,26,4.0,,,,,,,,,,,,,,,,,0.9,0.0,6.7,,,,,,,,,,,,,,,,,,,,,0.43
DorsPh00,Phillip Dorsett,DEN,wr,@ 10:11 PM EDT,30,8.7,,,,,,,,,,,,,,,,,0.7,,10.0,,,,,,,,,,,,,,,,,,,,,0.19
PeriLa00,La&apos;Mical Perine,KC,rb,@ 10:11 PM EDT,25,8.7,,,,,,,,,,,,4.0,0.7,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,0.19
KeenCa00,Case Keenum,HOU,qb,@ 10:11 PM EDT,35,9.0,,2.9,1.9,1.0,0.1,,0.1,21.0,7.3,,,1.1,0.2,0.0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,0.18
TaylTr02,Trent Taylor,CHI,wr,@ 10:11 PM EDT,29,12.7,,,,,,,,,,,,,,,,,0.5,0.1,5.7,,,0.1,114.8,,,,,,,,,,,,,,,,,0.12
SimsBe00,Ben Sims,MIN,te,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,,0.8,0.0,4.7,,,,,,,,,,,,,,,,,,,,,0.11
BoylTi00,Tim Boyle,NYJ,qb,@ 10:11 PM EDT,29,9.0,,2.2,1.5,0.8,0.1,,0.1,15.7,7.0,,,0.9,0.2,0.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,0.15
BrowJa03,Jason Brownlee,NYJ,wr,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,,0.7,,6.7,,,,,,,,,,,,,,,,,,,,,0.11
HiggEl00,Elijah Higgins,MIA,wr,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,,0.7,,6.7,,,,,,,,,,,,,,,,,,,,,0.11
HudsTa00,Tanner Hudson,CIN,te,@ 10:11 PM EDT,28,8.7,,,,,,,,,,,,,,,,,0.7,,6.7,,,,,,,,,,,,,,,,,,,,,0.15
JackKe02,Kearis Jackson,TEN,wr,@ 10:11 PM EDT,23,8.7,,,,,,,,,,,,,,,,,0.7,,6.7,,,,,,,,,,,,,,,,,,,,,0.15
MuseNi00,Nick Muse,MIN,te,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,,0.7,,6.7,,,,,,,,,,,,,,,,,,,,,0.11
ShorJu00,Justin Shorter,BUF,wr,@ 10:11 PM EDT,23,8.7,,,,,,,,,,,,,,,,,0.7,,6.7,,,,,,,,,,,,,,,,,,,,,0.15
FitzJo00,John FitzPatrick,ATL,te,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,,0.5,0.0,5.0,,,,,,,,,,,,,,,,,,,,,0.09
ThomCo02,Cody Thompson,SEA,wr,@ 10:11 PM EDT,27,12.7,,,,,,,,,,,,,,,,,0.5,0.0,5.0,,,,,,,,,,,,,,,,,,,,,0.09
CunnMa00,Malik Cunningham,NE,qb,@ 10:11 PM EDT,25,4.7,,1.3,0.7,0.4,,,,10.0,7.5,,,1.3,0.3,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,0.23
ChesJu00,Julius Chestnut,TEN,rb,@ 10:11 PM EDT,23,8.7,,,,,,,,,,,,2.7,0.4,,10.0,,,,,0.0,32.6,,,,,,,,,,,,,,,,,,,0.12
HairTr00,Troy Hairston,HOU,rb,@ 10:11 PM EDT,24,8.7,,,,,,,,,,,,,,,,,0.7,,3.3,,,,,,,,,,,,,,,,,,,,,0.12
LatuCa00,Cameron Latu,SF,te,@ 10:11 PM EDT,23,7.7,,,,,,,,,,,,,,,,,0.7,,3.3,,,,,,,,,,,,,,,,,,,,,0.13
SweeTo00,Tommy Sweeney,NYG,te,@ 10:11 PM EDT,28,8.7,,,,,,,,,,,,,,,,,0.7,,3.3,,,,,,,,,,,,,,,,,,,,,0.12
TuneCl00,Clayton Tune,ARI,qb,@ 10:11 PM EDT,24,9.0,,3.3,2.0,1.1,0.3,0.7,,16.7,5.0,,,1.3,0.1,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,0.04
AlixJo00,Josh Ali,ATL,wr,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
AlleBr00,Brandon Allen,SF,qb,@ 10:11 PM EDT,31,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BrooCh02,Christopher Brooks,MIA,rb,@ 10:11 PM EDT,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13
CharIr00,Irvin Charles,NYJ,wr,@ 10:11 PM EDT,26,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ClemCo00,Corey Clement,ARI,rb,@ 10:11 PM EDT,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41
ConlCh00,Chris Conley,SF,wr,@ 10:11 PM EDT,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CookEl00,Elijah Cooks,JAX,wr,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CorrMa00,Matt Corral,FA,qb,@ 10:11 PM EDT,24,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CoveBr00,Britain Covey,PHI,wr,@ 10:11 PM EDT,26,4.0,,,,,,,,,,,,,,,,,,,,0.0,76.6,0.2,180.6,,,,,,,,,,,,,,,,,0
CrowJa00,Jamison Crowder,WAS,wr,@ 10:11 PM EDT,30,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DaniDa02,Darrell Daniels,FA,te,@ 10:11 PM EDT,28,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DaviTy01,Tyler Davis,GB,te,@ 10:11 PM EDT,26,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DaviZa00,Zach Davidson,BUF,te,@ 10:11 PM EDT,25,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DeviTo00,Tommy Devito,NYG,qb,@ 10:11 PM EDT,25,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DossKe00,Keelan Doss,LAC,wr,@ 10:11 PM EDT,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1
DuliAs00,Ashton Dulin,IND,wr,@ 10:11 PM EDT,26,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
EhliSa00,Sam Ehlinger,IND,qb,@ 10:11 PM EDT,25,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
FehoSi00,Simi Fehoko,LAC,wr,@ 10:11 PM EDT,25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
FitzDe00,Dez Fitzpatrick,PIT,wr,@ 10:11 PM EDT,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08
GaskMy00,Myles Gaskin,LAR,rb,@ 10:11 PM EDT,26,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
GoreDe00,Derrick Gore,WAS,rb,@ 10:11 PM EDT,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16
GrahAl00,Alfonzo Graham,PIT,rb,@ 10:11 PM EDT,23,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
GrayDa01,Danny Gray,SF,wr,@ 10:11 PM EDT,24,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
GrieWi00,Will Grier,NE,qb,@ 10:11 PM EDT,28,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HaenJa00,Jake Haener,NO,qb,@ 10:11 PM EDT,24,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HallHa00,Hassan Hall,CLE,rb,@ 10:11 PM EDT,23,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HallJa00,Jaren Hall,MIN,qb,@ 10:11 PM EDT,25,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HamlKJ00,KJ Hamler,IND,wr,@ 10:11 PM EDT,24,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HarrJa02,Jacob Harris,JAX,wr,@ 10:11 PM EDT,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31
HarrNK00,N&apos;Keal Harry,MIN,wr,@ 10:11 PM EDT,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14
HartPe01,Penny Hart,FA,wr,@ 10:11 PM EDT,27,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HodgCu00,Curtis Hodges,WAS,te,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HookHe00,Hendon Hooker,DET,qb,@ 10:11 PM EDT,25,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HorsJe00,Jesper Horsted,LV,te,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HoyeBr00,Brian Hoyer,LV,qb,@ 10:11 PM EDT,38,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
JeffJe00,Jermar Jefferson,DET,rb,@ 10:11 PM EDT,23,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
JohnDa09,David Johnson,FA,rb,@ 10:11 PM EDT,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
JohnJo05,Josh Johnson,BAL,qb,@ 10:11 PM EDT,37,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
KinsMa00,Mason Kinsey,TEN,wr,@ 10:11 PM EDT,25,14.0,,,,,,,,,,,,,,,,,,,,,,0.0,19.6,,,,,,,,,,,,,,,,,0.24
LutoJa00,Jake Luton,CAR,qb,@ 10:11 PM EDT,27,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
McInKe00,Kenny McIntosh,SEA,rb,@ 10:11 PM EDT,23,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
McKeSe00,Sean McKeon,DAL,te,@ 10:11 PM EDT,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26
MilnDa00,Dax Milne,WAS,wr,@ 10:11 PM EDT,24,8.7,,,,,,,,,,,,,,,,,,,,0.0,68.6,0.2,139.5,,,,,,,,,,,,,,,,,0
MyarCh00,Chris Myarick,NYG,te,@ 10:11 PM EDT,28,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
OlliQa00,Qadree Ollison,PIT,rb,@ 10:11 PM EDT,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09
PerrNK00,N'Kosi Perry,FA,qb,@ 10:11 PM EDT,25,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PeteNa00,Nathan Peterman,CHI,qb,@ 10:11 PM EDT,29,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
RadeKe00,Kevin Rader,TEN,te,@ 10:11 PM EDT,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07
ReagJa00,Jalen Reagor,NE,wr,@ 10:11 PM EDT,24,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
RodgAm00,Amari Rodgers,FA,wr,@ 10:11 PM EDT,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08
RudoMa00,Mason Rudolph,PIT,qb,@ 10:11 PM EDT,28,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
RussBr00,Brady Russell,PHI,te,@ 10:11 PM EDT,25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SlatMa00,Matthew Slater,NE,wr,@ 10:11 PM EDT,38,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SneaWi01,Willie Snead IV,SF,wr,@ 10:11 PM EDT,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08
SullSt00,Stephen Sullivan,CAR,te,@ 10:11 PM EDT,26,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TaylLe00,Leonard Taylor,JAX,te,@ 10:11 PM EDT,24,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ThomSk00,Skylar Thompson,MIA,qb,@ 10:11 PM EDT,26,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TramAu00,Austin Trammell,LAR,wr,@ 10:11 PM EDT,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07
TreaLa00,Laquon Treadwell,BAL,wr,@ 10:11 PM EDT,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18
VirgJa00,Jalen Virgil,DEN,wr,@ 10:11 PM EDT,25,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
WalkPh00,P.J. Walker,CLE,qb,@ 10:11 PM EDT,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
WallTy00,Tylan Wallace,BAL,wr,@ 10:11 PM EDT,24,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
WardJo00,Jonathan Ward,TEN,rb,@ 10:11 PM EDT,26,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
WashDw00,Dwayne Washington,DEN,rb,@ 10:11 PM EDT,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16
WashMo00,Montrell Washington,KC,wr,@ 10:11 PM EDT,24,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
WillAv00,Avery Williams,ATL,rb,@ 10:11 PM EDT,25,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
WillBr04,Brayden Willis,SF,te,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
WillJo02,Jonathan Williams,FA,rb,@ 10:11 PM EDT,29,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
WoodLo00,Logan Woodside,ATL,qb,@ 10:11 PM EDT,28,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
WoodMi00,Michael Woods II,CLE,wr,@ 10:11 PM EDT,23,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
YeboKe00,Kenny Yeboah,NYJ,te,@ 10:11 PM EDT,25,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
